"unitid","institution name","year","S2020_IS.Instructional staff category","S2020_IS.Grand total","S2020_IS.Grand total men","S2020_IS.Grand total women","S2020_IS.American Indian or Alaska Native total","S2020_IS.American Indian or Alaska Native men","S2020_IS.American Indian or Alaska Native women","S2020_IS.Asian total","S2020_IS.Asian men","S2020_IS.Asian women","S2020_IS.Black or African American total","S2020_IS.Black or African American men","S2020_IS.Black or African American women","S2020_IS.Hispanic or Latino total","S2020_IS.Hispanic or Latino men","S2020_IS.Hispanic or Latino women","S2020_IS.Native Hawaiian or Other Pacific Islander total","S2020_IS.Native Hawaiian or Other Pacific Islander men","S2020_IS.Native Hawaiian or Other Pacific Islander women","S2020_IS.White total","S2020_IS.White men","S2020_IS.White women","S2020_IS.Two or more races total","S2020_IS.Two or more races men","S2020_IS.Two or more races women","S2020_IS.Race/ethnicity unknown total","S2020_IS.Race/ethnicity unknown men","S2020_IS.Race/ethnicity unknown women","S2020_IS.Nonresident alien total","S2020_IS.Nonresident alien men","S2020_IS.Nonresident alien women","IDX_HR"
"217882","Clemson University","2020","Not on tenure/no tenure system, instructors","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"217882","Clemson University","2020","Not on tenure/no tenure system, lecturers","348","147","201","0","0","0","23","12","11","13","2","11","19","4","15","0","0","0","279","125","154","1","0","1","13","4","9","0","0","0","-2"
"217882","Clemson University","2020","Not on tenure/no tenure system, no academic rank","57","31","26","0","0","0","5","4","1","6","2","4","0","0","0","0","0","0","42","22","20","0","0","0","4","3","1","0","0","0","-2"
"218724","Coastal Carolina University","2020","Tenured total","220","141","79","0","0","0","14","11","3","12","6","6","5","4","1","0","0","0","189","120","69","0","0","0","0","0","0","0","0","0","-2"
"218724","Coastal Carolina University","2020","Tenured, professors","103","76","27","0","0","0","7","6","1","7","4","3","2","2","0","0","0","0","87","64","23","0","0","0","0","0","0","0","0","0","-2"
"218724","Coastal Carolina University","2020","Tenured, associate professors","116","65","51","0","0","0","7","5","2","5","2","3","3","2","1","0","0","0","101","56","45","0","0","0","0","0","0","0","0","0","-2"
"218724","Coastal Carolina University","2020","Tenured, assistant professors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"218724","Coastal Carolina University","2020","On-Tenure track total","113","55","58","1","0","1","10","8","2","10","2","8","3","2","1","0","0","0","84","39","45","1","0","1","4","4","0","0","0","0","-2"
"218724","Coastal Carolina University","2020","On-tenure track, associate professors","6","4","2","0","0","0","2","1","1","1","0","1","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","-2"
"218724","Coastal Carolina University","2020","On-tenure track, assistant professors","107","51","56","1","0","1","8","7","1","9","2","7","3","2","1","0","0","0","81","36","45","1","0","1","4","4","0","0","0","0","-2"
"218724","Coastal Carolina University","2020","Not on tenure track/No tenure system system total","153","68","85","0","0","0","0","0","0","2","1","1","2","1","1","0","0","0","147","65","82","2","1","1","0","0","0","0","0","0","-2"
"218724","Coastal Carolina University","2020","Not on tenure/no tenure system, professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","-2"
"218724","Coastal Carolina University","2020","Not on tenure/no tenure system, assistant professors","5","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2","3","0","0","0","0","0","0","0","0","0","-2"
"218724","Coastal Carolina University","2020","Not on tenure/no tenure system, instructors","6","4","2","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","5","3","2","0","0","0","0","0","0","0","0","0","-2"
"218724","Coastal Carolina University","2020","Not on tenure/no tenure system, lecturers","141","61","80","0","0","0","0","0","0","2","1","1","1","0","1","0","0","0","137","60","77","1","0","1","0","0","0","0","0","0","-2"
"219347","South Dakota School of Mines and Technology","2020","Tenured total","78","66","12","1","1","0","7","7","0","0","0","0","2","2","0","0","0","0","64","52","12","0","0","0","0","0","0","4","4","0","-2"
"219347","South Dakota School of Mines and Technology","2020","Tenured, professors","33","30","3","0","0","0","2","2","0","0","0","0","1","1","0","0","0","0","30","27","3","0","0","0","0","0","0","0","0","0","-2"
"219347","South Dakota School of Mines and Technology","2020","Tenured, associate professors","40","34","6","1","1","0","5","5","0","0","0","0","1","1","0","0","0","0","30","24","6","0","0","0","0","0","0","3","3","0","-2"
"219347","South Dakota School of Mines and Technology","2020","Tenured, assistant professors","5","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","3","0","0","0","0","0","0","1","1","0","-2"
"219347","South Dakota School of Mines and Technology","2020","On-Tenure track total","40","29","11","0","0","0","5","5","0","1","1","0","0","0","0","0","0","0","23","14","9","0","0","0","0","0","0","11","9","2","-2"
"219347","South Dakota School of Mines and Technology","2020","On-tenure track, associate professors","2","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"219347","South Dakota School of Mines and Technology","2020","On-tenure track, assistant professors","38","28","10","0","0","0","4","4","0","1","1","0","0","0","0","0","0","0","22","14","8","0","0","0","0","0","0","11","9","2","-2"
"219347","South Dakota School of Mines and Technology","2020","Not on tenure track/No tenure system system total","39","22","17","1","1","0","2","0","2","0","0","0","0","0","0","0","0","0","36","21","15","0","0","0","0","0","0","0","0","0","-2"
"219347","South Dakota School of Mines and Technology","2020","Not on tenure/no tenure system, professors","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"219347","South Dakota School of Mines and Technology","2020","Not on tenure/no tenure system, associate professors","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","-2"
"219347","South Dakota School of Mines and Technology","2020","Not on tenure/no tenure system, assistant professors","6","3","3","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","5","3","2","0","0","0","0","0","0","0","0","0","-2"
"219347","South Dakota School of Mines and Technology","2020","Not on tenure/no tenure system, instructors","11","6","5","1","1","0","1","0","1","0","0","0","0","0","0","0","0","0","9","5","4","0","0","0","0","0","0","0","0","0","-2"
"219347","South Dakota School of Mines and Technology","2020","Not on tenure/no tenure system, lecturers","18","11","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","11","7","0","0","0","0","0","0","0","0","0","-2"
"221759","The University of Tennessee-Knoxville","2020","Tenured total","834","545","289","4","4","0","104","77","27","28","16","12","30","22","8","0","0","0","662","424","238","6","2","4","0","0","0","0","0","0","-2"
"221759","The University of Tennessee-Knoxville","2020","Tenured, professors","500","352","148","1","1","0","64","54","10","11","6","5","13","10","3","0","0","0","407","280","127","4","1","3","0","0","0","0","0","0","-2"
"221759","The University of Tennessee-Knoxville","2020","Tenured, associate professors","334","193","141","3","3","0","40","23","17","17","10","7","17","12","5","0","0","0","255","144","111","2","1","1","0","0","0","0","0","0","-2"
"221759","The University of Tennessee-Knoxville","2020","On-Tenure track total","293","162","131","0","0","0","26","18","8","23","13","10","16","7","9","0","0","0","190","95","95","4","2","2","1","0","1","33","27","6","-2"
"221759","The University of Tennessee-Knoxville","2020","On-tenure track, professors","4","3","1","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"221759","The University of Tennessee-Knoxville","2020","On-tenure track, associate professors","29","16","13","0","0","0","3","2","1","3","2","1","0","0","0","0","0","0","21","11","10","0","0","0","1","0","1","1","1","0","-2"
"221759","The University of Tennessee-Knoxville","2020","On-tenure track, assistant professors","260","143","117","0","0","0","20","14","6","20","11","9","16","7","9","0","0","0","168","83","85","4","2","2","0","0","0","32","26","6","-2"
"221759","The University of Tennessee-Knoxville","2020","Not on tenure track/No tenure system system total","538","191","347","0","0","0","21","10","11","21","6","15","28","10","18","0","0","0","446","154","292","2","0","2","1","0","1","19","11","8","-2"
"221759","The University of Tennessee-Knoxville","2020","Not on tenure/no tenure system, professors","17","6","11","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","15","4","11","0","0","0","0","0","0","1","1","0","-2"
"221759","The University of Tennessee-Knoxville","2020","Not on tenure/no tenure system, associate professors","42","7","35","0","0","0","2","1","1","2","0","2","2","1","1","0","0","0","36","5","31","0","0","0","0","0","0","0","0","0","-2"
"221759","The University of Tennessee-Knoxville","2020","Not on tenure/no tenure system, assistant professors","83","22","61","0","0","0","2","2","0","5","0","5","3","1","2","0","0","0","65","17","48","0","0","0","1","0","1","7","2","5","-2"
"221759","The University of Tennessee-Knoxville","2020","Not on tenure/no tenure system, instructors","29","3","26","0","0","0","0","0","0","2","0","2","1","0","1","0","0","0","25","3","22","1","0","1","0","0","0","0","0","0","-2"
"221759","The University of Tennessee-Knoxville","2020","Not on tenure/no tenure system, lecturers","360","150","210","0","0","0","16","6","10","11","5","6","22","8","14","0","0","0","299","123","176","1","0","1","0","0","0","11","8","3","-2"
"221759","The University of Tennessee-Knoxville","2020","Not on tenure/no tenure system, no academic rank","7","3","4","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","6","2","4","0","0","0","0","0","0","0","0","0","-2"
"221768","The University of Tennessee-Martin","2020","Tenured total","163","100","63","0","0","0","6","3","3","7","4","3","2","1","1","0","0","0","148","92","56","0","0","0","0","0","0","0","0","0","-2"
"221768","The University of Tennessee-Martin","2020","Tenured, professors","91","60","31","0","0","0","1","0","1","4","2","2","2","1","1","0","0","0","84","57","27","0","0","0","0","0","0","0","0","0","-2"
"221768","The University of Tennessee-Martin","2020","Tenured, associate professors","61","34","27","0","0","0","4","2","2","3","2","1","0","0","0","0","0","0","54","30","24","0","0","0","0","0","0","0","0","0","-2"
"221768","The University of Tennessee-Martin","2020","Tenured, assistant professors","5","1","4","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","4","0","4","0","0","0","0","0","0","0","0","0","-2"
"221768","The University of Tennessee-Martin","2020","Tenured, instructors","6","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","5","1","0","0","0","0","0","0","0","0","0","-2"
"221768","The University of Tennessee-Martin","2020","On-Tenure track total","53","36","17","0","0","0","5","3","2","1","0","1","2","2","0","0","0","0","40","26","14","0","0","0","0","0","0","5","5","0","-2"
"221768","The University of Tennessee-Martin","2020","On-tenure track, associate professors","7","6","1","0","0","0","0","0","0","1","0","1","2","2","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","-2"
"221768","The University of Tennessee-Martin","2020","On-tenure track, assistant professors","44","28","16","0","0","0","5","3","2","0","0","0","0","0","0","0","0","0","34","20","14","0","0","0","0","0","0","5","5","0","-2"
"221768","The University of Tennessee-Martin","2020","On-tenure track, instructors","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"221768","The University of Tennessee-Martin","2020","Not on tenure track/No tenure system system total","77","31","46","1","1","0","2","1","1","4","2","2","1","1","0","0","0","0","66","26","40","0","0","0","0","0","0","3","0","3","-2"
"221768","The University of Tennessee-Martin","2020","Not on tenure/no tenure system, associate professors","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","-2"
"221768","The University of Tennessee-Martin","2020","Not on tenure/no tenure system, assistant professors","5","4","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","4","3","1","0","0","0","0","0","0","0","0","0","-2"
"221768","The University of Tennessee-Martin","2020","Not on tenure/no tenure system, instructors","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","-2"
"221768","The University of Tennessee-Martin","2020","Not on tenure/no tenure system, lecturers","68","27","41","1","1","0","2","1","1","3","1","2","1","1","0","0","0","0","58","23","35","0","0","0","0","0","0","3","0","3","-2"
"221838","Tennessee State University","2020","Tenured total","227","132","95","1","0","1","36","28","8","93","39","54","4","3","1","0","0","0","76","49","27","3","2","1","1","1","0","13","10","3","-2"
"221838","Tennessee State University","2020","Tenured, professors","100","62","38","0","0","0","23","19","4","41","19","22","2","1","1","0","0","0","31","20","11","1","1","0","0","0","0","2","2","0","-2"
"221838","Tennessee State University","2020","Tenured, associate professors","103","56","47","1","0","1","11","8","3","40","15","25","2","2","0","0","0","0","36","22","14","2","1","1","1","1","0","10","7","3","-2"
"221838","Tennessee State University","2020","Tenured, assistant professors","22","13","9","0","0","0","2","1","1","11","4","7","0","0","0","0","0","0","8","7","1","0","0","0","0","0","0","1","1","0","-2"
"221838","Tennessee State University","2020","Tenured, instructors","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"221838","Tennessee State University","2020","Tenured, no academic rank","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"221838","Tennessee State University","2020","On-Tenure track total","121","58","63","0","0","0","11","8","3","55","25","30","2","0","2","0","0","0","37","15","22","5","2","3","1","0","1","10","8","2","-2"
"221838","Tennessee State University","2020","On-tenure track, professors","8","7","1","0","0","0","2","2","0","3","2","1","0","0","0","0","0","0","1","1","0","1","1","0","0","0","0","1","1","0","-2"
"221838","Tennessee State University","2020","On-tenure track, associate professors","13","6","7","0","0","0","2","2","0","6","2","4","0","0","0","0","0","0","4","1","3","0","0","0","0","0","0","1","1","0","-2"
"221838","Tennessee State University","2020","On-tenure track, assistant professors","62","26","36","0","0","0","3","2","1","28","11","17","1","0","1","0","0","0","22","9","13","3","0","3","1","0","1","4","4","0","-2"
"221838","Tennessee State University","2020","On-tenure track, instructors","2","1","1","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"221838","Tennessee State University","2020","On-tenure track, no academic rank","36","18","18","0","0","0","4","2","2","16","9","7","1","0","1","0","0","0","10","4","6","1","1","0","0","0","0","4","2","2","-2"
"221838","Tennessee State University","2020","Not on tenure track/No tenure system system total","18","6","12","0","0","0","2","1","1","8","3","5","0","0","0","0","0","0","6","1","5","0","0","0","0","0","0","2","1","1","-2"
"221838","Tennessee State University","2020","Not on tenure/no tenure system, assistant professors","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"221838","Tennessee State University","2020","Not on tenure/no tenure system, instructors","2","1","1","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"221838","Tennessee State University","2020","Not on tenure/no tenure system, no academic rank","15","4","11","0","0","0","2","1","1","5","1","4","0","0","0","0","0","0","6","1","5","0","0","0","0","0","0","2","1","1","-2"
"221999","Vanderbilt University","2020","Tenured total","619","431","188","2","2","0","43","32","11","27","14","13","22","15","7","0","0","0","473","338","135","1","1","0","49","28","21","2","1","1","-2"
"221999","Vanderbilt University","2020","Tenured, professors","420","315","105","0","0","0","27","23","4","17","12","5","13","9","4","0","0","0","336","252","84","1","1","0","25","18","7","1","0","1","-2"
"221999","Vanderbilt University","2020","Tenured, associate professors","199","116","83","2","2","0","16","9","7","10","2","8","9","6","3","0","0","0","137","86","51","0","0","0","24","10","14","1","1","0","-2"
"221999","Vanderbilt University","2020","On-Tenure track total","176","85","91","0","0","0","9","5","4","9","3","6","13","8","5","1","1","0","69","34","35","2","1","1","57","24","33","16","9","7","-2"
"221999","Vanderbilt University","2020","On-tenure track, associate professors","2","0","2","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"221999","Vanderbilt University","2020","On-tenure track, assistant professors","174","85","89","0","0","0","9","5","4","8","3","5","13","8","5","1","1","0","68","34","34","2","1","1","57","24","33","16","9","7","-2"
"221999","Vanderbilt University","2020","Not on tenure track/No tenure system system total","454","151","303","0","0","0","16","6","10","22","5","17","17","3","14","0","0","0","318","101","217","3","2","1","62","24","38","16","10","6","-2"
"221999","Vanderbilt University","2020","Not on tenure/no tenure system, professors","63","32","31","0","0","0","3","3","0","4","2","2","2","1","1","0","0","0","49","22","27","1","1","0","3","2","1","1","1","0","-2"
"221999","Vanderbilt University","2020","Not on tenure/no tenure system, associate professors","74","24","50","0","0","0","3","0","3","4","1","3","4","0","4","0","0","0","54","20","34","0","0","0","9","3","6","0","0","0","-2"
"221999","Vanderbilt University","2020","Not on tenure/no tenure system, assistant professors","106","26","80","0","0","0","1","1","0","5","0","5","3","1","2","0","0","0","78","15","63","1","1","0","11","3","8","7","5","2","-2"
"221999","Vanderbilt University","2020","Not on tenure/no tenure system, instructors","40","7","33","0","0","0","2","0","2","3","0","3","0","0","0","0","0","0","32","6","26","0","0","0","3","1","2","0","0","0","-2"
"221999","Vanderbilt University","2020","Not on tenure/no tenure system, lecturers","160","60","100","0","0","0","6","2","4","4","2","2","8","1","7","0","0","0","100","37","63","1","0","1","33","14","19","8","4","4","-2"
"221999","Vanderbilt University","2020","Not on tenure/no tenure system, no academic rank","11","2","9","0","0","0","1","0","1","2","0","2","0","0","0","0","0","0","5","1","4","0","0","0","3","1","2","0","0","0","-2"
"224147","Texas A & M University-Corpus Christi","2020","Tenured total","172","104","68","1","1","0","23","17","6","5","5","0","20","9","11","0","0","0","112","68","44","4","1","3","4","1","3","3","2","1","-2"
"224147","Texas A & M University-Corpus Christi","2020","Tenured, professors","79","55","24","1","1","0","12","10","2","1","1","0","9","3","6","0","0","0","54","39","15","1","1","0","1","0","1","0","0","0","-2"
"224147","Texas A & M University-Corpus Christi","2020","Tenured, associate professors","91","49","42","0","0","0","11","7","4","4","4","0","10","6","4","0","0","0","57","29","28","3","0","3","3","1","2","3","2","1","-2"
"224147","Texas A & M University-Corpus Christi","2020","Tenured, assistant professors","2","0","2","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"224147","Texas A & M University-Corpus Christi","2020","On-Tenure track total","133","67","66","1","0","1","15","7","8","2","1","1","16","8","8","0","0","0","67","28","39","4","3","1","6","5","1","22","15","7","-2"
"224147","Texas A & M University-Corpus Christi","2020","On-tenure track, professors","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"224147","Texas A & M University-Corpus Christi","2020","On-tenure track, associate professors","9","7","2","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","5","3","2","1","1","0","0","0","0","2","2","0","-2"
"224147","Texas A & M University-Corpus Christi","2020","On-tenure track, assistant professors","122","58","64","1","0","1","14","6","8","2","1","1","16","8","8","0","0","0","60","23","37","3","2","1","6","5","1","20","13","7","-2"
"224147","Texas A & M University-Corpus Christi","2020","Not on tenure track/No tenure system system total","116","38","78","0","0","0","9","2","7","2","0","2","21","4","17","0","0","0","71","27","44","1","0","1","1","0","1","11","5","6","-2"
"224147","Texas A & M University-Corpus Christi","2020","Not on tenure/no tenure system, professors","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","2","0","0","0","0","0","0","0","0","0","-2"
"224147","Texas A & M University-Corpus Christi","2020","Not on tenure/no tenure system, associate professors","12","6","6","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","9","6","3","0","0","0","1","0","1","0","0","0","-2"
"224147","Texas A & M University-Corpus Christi","2020","Not on tenure/no tenure system, assistant professors","87","25","62","0","0","0","6","2","4","2","0","2","19","3","16","0","0","0","50","15","35","1","0","1","0","0","0","9","5","4","-2"
"224147","Texas A & M University-Corpus Christi","2020","Not on tenure/no tenure system, instructors","8","2","6","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","5","2","3","0","0","0","0","0","0","2","0","2","-2"
"224147","Texas A & M University-Corpus Christi","2020","Not on tenure/no tenure system, lecturers","6","4","2","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","4","3","1","0","0","0","0","0","0","0","0","0","-2"
"225511","University of Houston","2020","Tenured total","779","528","251","1","1","0","188","133","55","31","19","12","71","40","31","0","0","0","481","330","151","7","5","2","0","0","0","0","0","0","-2"
"225511","University of Houston","2020","Tenured, professors","438","329","109","0","0","0","107","80","27","15","12","3","32","16","16","0","0","0","279","217","62","5","4","1","0","0","0","0","0","0","-2"
"225511","University of Houston","2020","Tenured, associate professors","341","199","142","1","1","0","81","53","28","16","7","9","39","24","15","0","0","0","202","113","89","2","1","1","0","0","0","0","0","0","-2"
"225511","University of Houston","2020","On-Tenure track total","233","127","106","0","0","0","53","34","19","19","6","13","18","8","10","0","0","0","94","51","43","2","2","0","3","2","1","44","24","20","-2"
"225511","University of Houston","2020","On-tenure track, professors","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","1","1","0","-2"
"225511","University of Houston","2020","On-tenure track, associate professors","13","8","5","0","0","0","3","1","2","1","0","1","2","0","2","0","0","0","3","3","0","0","0","0","0","0","0","4","4","0","-2"
"225511","University of Houston","2020","On-tenure track, assistant professors","217","117","100","0","0","0","50","33","17","18","6","12","16","8","8","0","0","0","89","47","42","2","2","0","3","2","1","39","19","20","-2"
"225511","University of Houston","2020","Not on tenure track/No tenure system system total","318","154","164","1","1","0","30","12","18","16","6","10","33","16","17","0","0","0","219","111","108","4","2","2","4","3","1","11","3","8","-2"
"225511","University of Houston","2020","Not on tenure/no tenure system, lecturers","88","37","51","0","0","0","9","1","8","4","2","2","15","8","7","0","0","0","54","24","30","0","0","0","2","2","0","4","0","4","-2"
"225511","University of Houston","2020","Not on tenure/no tenure system, no academic rank","230","117","113","1","1","0","21","11","10","12","4","8","18","8","10","0","0","0","165","87","78","4","2","2","2","1","1","7","3","4","-2"
"225627","University of the Incarnate Word","2020","Tenured total","163","76","87","1","0","1","13","5","8","7","3","4","32","13","19","0","0","0","109","55","54","0","0","0","0","0","0","1","0","1","-2"
"225627","University of the Incarnate Word","2020","Tenured, professors","75","35","40","0","0","0","5","3","2","3","1","2","15","6","9","0","0","0","51","25","26","0","0","0","0","0","0","1","0","1","-2"
"225627","University of the Incarnate Word","2020","Tenured, associate professors","88","41","47","1","0","1","8","2","6","4","2","2","17","7","10","0","0","0","58","30","28","0","0","0","0","0","0","0","0","0","-2"
"225627","University of the Incarnate Word","2020","On-Tenure track total","71","34","37","0","0","0","7","3","4","4","2","2","14","6","8","1","1","0","40","18","22","0","0","0","1","1","0","4","3","1","-2"
"225627","University of the Incarnate Word","2020","On-tenure track, professors","3","3","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"225627","University of the Incarnate Word","2020","On-tenure track, associate professors","5","3","2","0","0","0","1","0","1","1","1","0","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","-2"
"225627","University of the Incarnate Word","2020","On-tenure track, assistant professors","63","28","35","0","0","0","6","3","3","3","1","2","13","5","8","1","1","0","35","14","21","0","0","0","1","1","0","4","3","1","-2"
"225627","University of the Incarnate Word","2020","Not on tenure track/No tenure system system total","106","45","61","1","1","0","9","3","6","5","1","4","29","8","21","0","0","0","60","31","29","1","1","0","0","0","0","1","0","1","-2"
"225627","University of the Incarnate Word","2020","Not on tenure/no tenure system, professors","10","6","4","0","0","0","1","0","1","0","0","0","1","0","1","0","0","0","8","6","2","0","0","0","0","0","0","0","0","0","-2"
"225627","University of the Incarnate Word","2020","Not on tenure/no tenure system, associate professors","16","8","8","0","0","0","3","2","1","1","0","1","4","2","2","0","0","0","8","4","4","0","0","0","0","0","0","0","0","0","-2"
"225627","University of the Incarnate Word","2020","Not on tenure/no tenure system, assistant professors","45","19","26","1","1","0","3","1","2","3","0","3","11","4","7","0","0","0","25","12","13","1","1","0","0","0","0","1","0","1","-2"
"225627","University of the Incarnate Word","2020","Not on tenure/no tenure system, instructors","34","12","22","0","0","0","2","0","2","1","1","0","13","2","11","0","0","0","18","9","9","0","0","0","0","0","0","0","0","0","-2"
"225627","University of the Incarnate Word","2020","Not on tenure/no tenure system, lecturers","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"227757","Rice University","2020","Tenured total","418","303","115","0","0","0","54","35","19","10","6","4","28","22","6","0","0","0","321","237","84","2","1","1","0","0","0","3","2","1","-2"
"227757","Rice University","2020","Tenured, professors","310","236","74","0","0","0","40","26","14","5","4","1","19","16","3","0","0","0","245","189","56","0","0","0","0","0","0","1","1","0","-2"
"227757","Rice University","2020","Tenured, associate professors","108","67","41","0","0","0","14","9","5","5","2","3","9","6","3","0","0","0","76","48","28","2","1","1","0","0","0","2","1","1","-2"
"227757","Rice University","2020","On-Tenure track total","123","71","52","1","0","1","20","12","8","4","2","2","9","4","5","0","0","0","61","35","26","5","2","3","0","0","0","23","16","7","-2"
"227757","Rice University","2020","On-tenure track, assistant professors","123","71","52","1","0","1","20","12","8","4","2","2","9","4","5","0","0","0","61","35","26","5","2","3","0","0","0","23","16","7","-2"
"227757","Rice University","2020","Not on tenure track/No tenure system system total","157","68","89","0","0","0","13","6","7","5","1","4","12","4","8","0","0","0","110","56","54","3","0","3","0","0","0","14","1","13","-2"
"227757","Rice University","2020","Not on tenure/no tenure system, associate professors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"227757","Rice University","2020","Not on tenure/no tenure system, instructors","14","6","8","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","8","3","5","1","0","1","0","0","0","3","1","2","-2"
"227757","Rice University","2020","Not on tenure/no tenure system, lecturers","140","60","80","0","0","0","13","6","7","5","1","4","10","2","8","0","0","0","99","51","48","2","0","2","0","0","0","11","0","11","-2"
"227757","Rice University","2020","Not on tenure/no tenure system, no academic rank","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"228459","Texas State University","2020","Tenured total","520","294","226","1","1","0","58","42","16","16","9","7","61","30","31","0","0","0","341","183","158","9","6","3","25","16","9","9","7","2","-2"
"228459","Texas State University","2020","Tenured, professors","265","162","103","0","0","0","32","24","8","7","4","3","25","17","8","0","0","0","188","108","80","4","2","2","8","6","2","1","1","0","-2"
"228459","Texas State University","2020","Tenured, associate professors","251","130","121","1","1","0","26","18","8","9","5","4","35","13","22","0","0","0","150","73","77","5","4","1","17","10","7","8","6","2","-2"
"228459","Texas State University","2020","Tenured, assistant professors","4","2","2","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","-2"
"228459","Texas State University","2020","On-Tenure track total","228","106","122","1","1","0","17","4","13","9","4","5","29","12","17","0","0","0","123","61","62","3","1","2","7","4","3","39","19","20","-2"
"228459","Texas State University","2020","On-tenure track, professors","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"228459","Texas State University","2020","On-tenure track, associate professors","6","4","2","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","4","2","2","0","0","0","1","1","0","0","0","0","-2"
"228459","Texas State University","2020","On-tenure track, assistant professors","220","100","120","1","1","0","17","4","13","9","4","5","28","11","17","0","0","0","117","57","60","3","1","2","6","3","3","39","19","20","-2"
"228459","Texas State University","2020","Not on tenure track/No tenure system system total","530","230","300","1","1","0","16","11","5","8","3","5","54","19","35","0","0","0","401","174","227","3","1","2","28","11","17","19","10","9","-2"
"228459","Texas State University","2020","Not on tenure/no tenure system, professors","10","8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","6","2","0","0","0","2","2","0","0","0","0","-2"
