"unitid","institution name","year","C2010_A.First or Second Major","C2010_A.CIP Code -  2010 Classification","CipTitle","C2010_A.Award Level code","C2010_A_RV.Grand total","C2010_A_RV.Grand total men","C2010_A_RV.Grand total women","C2010_A_RV.American Indian or Alaska Native total - derived","C2010_A_RV.American Indian or Alaska Native men - derived","C2010_A_RV.American Indian or Alaska Native women - derived","C2010_A_RV.Asian/Native Hawaiian/Other Pacific Islander total - derived","C2010_A_RV.Asian/Native Hawaiian/Other Pacific Islander men - derived","C2010_A_RV.Asian/Native Hawaiian/Other Pacific Islander women - derived","C2010_A_RV.Black or African American/Black non-Hispanic total - derived","C2010_A_RV.Black or African American/Black non-Hispanic men - derived","C2010_A_RV.Black or African American/Black non-Hispanic women - derived","C2010_A_RV.Hispanic or Latino/Hispanic total - derived","C2010_A_RV.Hispanic or Latino/Hispanic men - derived","C2010_A_RV.Hispanic or Latino/Hispanic women - derived","C2010_A_RV.White/White non-Hispanic total - derived","C2010_A_RV.White/White non-Hispanic men - derived","C2010_A_RV.White/White non-Hispanic women - derived","C2010_A_RV.American Indian or Alaska Native total - new","C2010_A_RV.American Indian or Alaska Native men - new","C2010_A_RV.American Indian or Alaska Native women - new","C2010_A_RV.Asian total - new","C2010_A_RV.Asian men - new","C2010_A_RV.Asian women - new","C2010_A_RV.Black or African American total - new","C2010_A_RV.Black or African American men - new","C2010_A_RV.Black or African American women - new","C2010_A_RV.Hispanic or Latino total - new","C2010_A_RV.Hispanic or Latino men - new","C2010_A_RV.Hispanic or Latino women - new","C2010_A_RV.Native Hawaiian or Other Pacific Islander total - new","C2010_A_RV.Native Hawaiian or Other Pacific Islander men - new","C2010_A_RV.Native Hawaiian or Other Pacific Islander women - new","C2010_A_RV.White total - new","C2010_A_RV.White men - new","C2010_A_RV.White women - new","C2010_A_RV.Two or more races total - new","C2010_A_RV.Two or more races men - new","C2010_A_RV.Two or more races women - new","C2010_A_RV.American Indian or Alaska Native total - old","C2010_A_RV.American Indian or Alaska Native men - old","C2010_A_RV.American Indian or Alaska Native women - old","C2010_A_RV.Asian or Pacific Islander total - old","C2010_A_RV.Asian or Pacific Islander men - old","C2010_A_RV.Asian or Pacific Islander women - old","C2010_A_RV.Black non-Hispanic  total - old","C2010_A_RV.Black non-Hispanic men - old","C2010_A_RV.Black non-Hispanic women - old","C2010_A_RV.Hispanic total - old","C2010_A_RV.Hispanic men - old","C2010_A_RV.Hispanic women - old","C2010_A_RV.White non-Hispanic total - old","C2010_A_RV.White non-Hispanic men - old","C2010_A_RV.White non-Hispanic women - old","C2010_A_RV.Race/ethnicity unknown total","C2010_A_RV.Race/ethnicity unknown men","C2010_A_RV.Race/ethnicity unknown women","C2010_A_RV.Nonresident alien total","C2010_A_RV.Nonresident alien men","C2010_A_RV.Nonresident alien women","IDX_C"
"214777","Pennsylvania State University-Main Campus","2010","First major","'40.02'","Astronomy and Astrophysics","Doctor's degree - research/scholarship (new degree classification)","4","3","1","0","0","0","0","0","0","0","0","0","1","1","0","3","2","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","3","2","1","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"214777","Pennsylvania State University-Main Campus","2010","First major","'40.0201'","Astronomy","Bachelor's degree","13","10","3","0","0","0","1","1","0","0","0","0","1","1","0","9","6","3","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","9","6","3","2","2","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"214777","Pennsylvania State University-Main Campus","2010","First major","'40.0201'","Astronomy","Master's degree","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"214777","Pennsylvania State University-Main Campus","2010","First major","'40.0201'","Astronomy","Degrees total","19","14","5","0","0","0","1","1","0","0","0","0","2","2","0","14","9","5","0","0","0","1","1","0","0","0","0","2","2","0","0","0","0","14","9","5","2","2","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"214777","Pennsylvania State University-Main Campus","2010","First major","'40.0201'","Astronomy","Degrees/certificates total","19","14","5","0","0","0","1","1","0","0","0","0","2","2","0","14","9","5","0","0","0","1","1","0","0","0","0","2","2","0","0","0","0","14","9","5","2","2","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"214777","Pennsylvania State University-Main Campus","2010","First major","'40.0201'","Astronomy","Doctor's degree - research/scholarship (new degree classification)","4","3","1","0","0","0","0","0","0","0","0","0","1","1","0","3","2","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","3","2","1","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"214777","Pennsylvania State University-Main Campus","2010","First major","'40.04'","Atmospheric Sciences and Meteorology","Bachelor's degree","70","47","23","0","0","0","0","0","0","0","0","0","2","1","1","67","46","21","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","67","46","21","0","0","0",,,,,,,,,,,,,,,,"1","0","1","0","0","0","-2"
"214777","Pennsylvania State University-Main Campus","2010","First major","'40.04'","Atmospheric Sciences and Meteorology","Master's degree","10","8","2","0","0","0","0","0","0","0","0","0","0","0","0","10","8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","8","2","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"214777","Pennsylvania State University-Main Campus","2010","First major","'40.04'","Atmospheric Sciences and Meteorology","Degrees total","84","58","26","0","0","0","0","0","0","0","0","0","2","1","1","79","55","24","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","79","55","24","0","0","0",,,,,,,,,,,,,,,,"2","1","1","1","1","0","-2"
"214777","Pennsylvania State University-Main Campus","2010","First major","'40.04'","Atmospheric Sciences and Meteorology","Degrees/certificates total","84","58","26","0","0","0","0","0","0","0","0","0","2","1","1","79","55","24","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","79","55","24","0","0","0",,,,,,,,,,,,,,,,"2","1","1","1","1","0","-2"
"214777","Pennsylvania State University-Main Campus","2010","First major","'40.04'","Atmospheric Sciences and Meteorology","Doctor's degree - research/scholarship (new degree classification)","4","3","1","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0",,,,,,,,,,,,,,,,"1","1","0","1","1","0","-2"
"214777","Pennsylvania State University-Main Campus","2010","First major","'40.0401'","Atmospheric Sciences and Meteorology, General","Bachelor's degree","70","47","23","0","0","0","0","0","0","0","0","0","2","1","1","67","46","21","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","67","46","21","0","0","0",,,,,,,,,,,,,,,,"1","0","1","0","0","0","-2"
"214777","Pennsylvania State University-Main Campus","2010","First major","'40.0401'","Atmospheric Sciences and Meteorology, General","Master's degree","10","8","2","0","0","0","0","0","0","0","0","0","0","0","0","10","8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","8","2","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"214777","Pennsylvania State University-Main Campus","2010","First major","'40.0401'","Atmospheric Sciences and Meteorology, General","Degrees total","84","58","26","0","0","0","0","0","0","0","0","0","2","1","1","79","55","24","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","79","55","24","0","0","0",,,,,,,,,,,,,,,,"2","1","1","1","1","0","-2"
"214777","Pennsylvania State University-Main Campus","2010","First major","'40.0401'","Atmospheric Sciences and Meteorology, General","Degrees/certificates total","84","58","26","0","0","0","0","0","0","0","0","0","2","1","1","79","55","24","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","79","55","24","0","0","0",,,,,,,,,,,,,,,,"2","1","1","1","1","0","-2"
"214777","Pennsylvania State University-Main Campus","2010","First major","'40.0401'","Atmospheric Sciences and Meteorology, General","Doctor's degree - research/scholarship (new degree classification)","4","3","1","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0",,,,,,,,,,,,,,,,"1","1","0","1","1","0","-2"
"214777","Pennsylvania State University-Main Campus","2010","First major","'40.05'","Chemistry","Bachelor's degree","28","19","9","0","0","0","1","0","1","1","1","0","0","0","0","20","13","7","0","0","0","1","0","1","1","1","0","0","0","0","0","0","0","20","13","7","1","0","1",,,,,,,,,,,,,,,,"5","5","0","0","0","0","-2"
"214777","Pennsylvania State University-Main Campus","2010","First major","'40.05'","Chemistry","Master's degree","11","3","8","0","0","0","2","1","1","0","0","0","0","0","0","8","2","6","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","8","2","6","0","0","0",,,,,,,,,,,,,,,,"0","0","0","1","0","1","-2"
"214777","Pennsylvania State University-Main Campus","2010","First major","'40.05'","Chemistry","Degrees total","80","50","30","0","0","0","5","3","2","1","1","0","2","1","1","53","33","20","0","0","0","5","3","2","1","1","0","2","1","1","0","0","0","53","33","20","2","1","1",,,,,,,,,,,,,,,,"7","7","0","10","4","6","-2"
"214777","Pennsylvania State University-Main Campus","2010","First major","'40.05'","Chemistry","Degrees/certificates total","80","50","30","0","0","0","5","3","2","1","1","0","2","1","1","53","33","20","0","0","0","5","3","2","1","1","0","2","1","1","0","0","0","53","33","20","2","1","1",,,,,,,,,,,,,,,,"7","7","0","10","4","6","-2"
"214777","Pennsylvania State University-Main Campus","2010","First major","'40.05'","Chemistry","Doctor's degree - research/scholarship (new degree classification)","41","28","13","0","0","0","2","2","0","0","0","0","2","1","1","25","18","7","0","0","0","2","2","0","0","0","0","2","1","1","0","0","0","25","18","7","1","1","0",,,,,,,,,,,,,,,,"2","2","0","9","4","5","-2"
"214777","Pennsylvania State University-Main Campus","2010","First major","'40.0501'","Chemistry, General","Bachelor's degree","28","19","9","0","0","0","1","0","1","1","1","0","0","0","0","20","13","7","0","0","0","1","0","1","1","1","0","0","0","0","0","0","0","20","13","7","1","0","1",,,,,,,,,,,,,,,,"5","5","0","0","0","0","-2"
"214777","Pennsylvania State University-Main Campus","2010","First major","'40.0501'","Chemistry, General","Master's degree","11","3","8","0","0","0","2","1","1","0","0","0","0","0","0","8","2","6","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","8","2","6","0","0","0",,,,,,,,,,,,,,,,"0","0","0","1","0","1","-2"
"214777","Pennsylvania State University-Main Campus","2010","First major","'40.0501'","Chemistry, General","Degrees total","80","50","30","0","0","0","5","3","2","1","1","0","2","1","1","53","33","20","0","0","0","5","3","2","1","1","0","2","1","1","0","0","0","53","33","20","2","1","1",,,,,,,,,,,,,,,,"7","7","0","10","4","6","-2"
"214777","Pennsylvania State University-Main Campus","2010","First major","'40.0501'","Chemistry, General","Degrees/certificates total","80","50","30","0","0","0","5","3","2","1","1","0","2","1","1","53","33","20","0","0","0","5","3","2","1","1","0","2","1","1","0","0","0","53","33","20","2","1","1",,,,,,,,,,,,,,,,"7","7","0","10","4","6","-2"
"214777","Pennsylvania State University-Main Campus","2010","First major","'40.0501'","Chemistry, General","Doctor's degree - research/scholarship (new degree classification)","41","28","13","0","0","0","2","2","0","0","0","0","2","1","1","25","18","7","0","0","0","2","2","0","0","0","0","2","1","1","0","0","0","25","18","7","1","1","0",,,,,,,,,,,,,,,,"2","2","0","9","4","5","-2"
"214777","Pennsylvania State University-Main Campus","2010","First major","'40.06'","Geological and Earth Sciences/Geosciences","Award of less than 1 academic year","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","2","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"214777","Pennsylvania State University-Main Campus","2010","First major","'40.06'","Geological and Earth Sciences/Geosciences","Bachelor's degree","97","79","18","0","0","0","1","0","1","3","2","1","3","2","1","76","64","12","0","0","0","1","0","1","3","2","1","3","2","1","0","0","0","76","64","12","1","0","1",,,,,,,,,,,,,,,,"5","3","2","8","8","0","-2"
"214777","Pennsylvania State University-Main Campus","2010","First major","'40.06'","Geological and Earth Sciences/Geosciences","Master's degree","12","8","4","1","1","0","0","0","0","0","0","0","1","1","0","10","6","4","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","10","6","4","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"214777","Pennsylvania State University-Main Campus","2010","First major","'40.06'","Geological and Earth Sciences/Geosciences","Degrees total","123","96","27","1","1","0","1","0","1","3","2","1","4","3","1","99","78","21","1","1","0","1","0","1","3","2","1","4","3","1","0","0","0","99","78","21","1","0","1",,,,,,,,,,,,,,,,"5","3","2","9","9","0","-2"
"214777","Pennsylvania State University-Main Campus","2010","First major","'40.06'","Geological and Earth Sciences/Geosciences","Certificates below the baccalaureate total","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","2","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"214777","Pennsylvania State University-Main Campus","2010","First major","'40.06'","Geological and Earth Sciences/Geosciences","Degrees/certificates total","127","98","29","1","1","0","1","0","1","3","2","1","4","3","1","103","80","23","1","1","0","1","0","1","3","2","1","4","3","1","0","0","0","103","80","23","1","0","1",,,,,,,,,,,,,,,,"5","3","2","9","9","0","-2"
"214777","Pennsylvania State University-Main Campus","2010","First major","'40.06'","Geological and Earth Sciences/Geosciences","Doctor's degree - research/scholarship (new degree classification)","14","9","5","0","0","0","0","0","0","0","0","0","0","0","0","13","8","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","8","5","0","0","0",,,,,,,,,,,,,,,,"0","0","0","1","1","0","-2"
"214777","Pennsylvania State University-Main Campus","2010","First major","'40.0601'","Geology/Earth Science, General","Bachelor's degree","73","61","12","0","0","0","0","0","0","3","2","1","3","2","1","59","50","9","0","0","0","0","0","0","3","2","1","3","2","1","0","0","0","59","50","9","1","0","1",,,,,,,,,,,,,,,,"3","3","0","4","4","0","-2"
"214777","Pennsylvania State University-Main Campus","2010","First major","'40.0601'","Geology/Earth Science, General","Master's degree","12","8","4","1","1","0","0","0","0","0","0","0","1","1","0","10","6","4","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","10","6","4","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"214777","Pennsylvania State University-Main Campus","2010","First major","'40.0601'","Geology/Earth Science, General","Degrees total","99","78","21","1","1","0","0","0","0","3","2","1","4","3","1","82","64","18","1","1","0","0","0","0","3","2","1","4","3","1","0","0","0","82","64","18","1","0","1",,,,,,,,,,,,,,,,"3","3","0","5","5","0","-2"
"214777","Pennsylvania State University-Main Campus","2010","First major","'40.0601'","Geology/Earth Science, General","Degrees/certificates total","99","78","21","1","1","0","0","0","0","3","2","1","4","3","1","82","64","18","1","1","0","0","0","0","3","2","1","4","3","1","0","0","0","82","64","18","1","0","1",,,,,,,,,,,,,,,,"3","3","0","5","5","0","-2"
"214777","Pennsylvania State University-Main Campus","2010","First major","'40.0601'","Geology/Earth Science, General","Doctor's degree - research/scholarship (new degree classification)","14","9","5","0","0","0","0","0","0","0","0","0","0","0","0","13","8","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","8","5","0","0","0",,,,,,,,,,,,,,,,"0","0","0","1","1","0","-2"
"214777","Pennsylvania State University-Main Campus","2010","First major","'40.0607'","Oceanography, Chemical and Physical","Award of less than 1 academic year","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","2","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"214777","Pennsylvania State University-Main Campus","2010","First major","'40.0607'","Oceanography, Chemical and Physical","Certificates below the baccalaureate total","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","2","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"214777","Pennsylvania State University-Main Campus","2010","First major","'40.0607'","Oceanography, Chemical and Physical","Degrees/certificates total","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","2","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"214777","Pennsylvania State University-Main Campus","2010","First major","'40.0699'","Geological and Earth Sciences/Geosciences, Other","Bachelor's degree","24","18","6","0","0","0","1","0","1","0","0","0","0","0","0","17","14","3","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","17","14","3","0","0","0",,,,,,,,,,,,,,,,"2","0","2","4","4","0","-2"
"214777","Pennsylvania State University-Main Campus","2010","First major","'40.0699'","Geological and Earth Sciences/Geosciences, Other","Degrees total","24","18","6","0","0","0","1","0","1","0","0","0","0","0","0","17","14","3","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","17","14","3","0","0","0",,,,,,,,,,,,,,,,"2","0","2","4","4","0","-2"
"214777","Pennsylvania State University-Main Campus","2010","First major","'40.0699'","Geological and Earth Sciences/Geosciences, Other","Degrees/certificates total","24","18","6","0","0","0","1","0","1","0","0","0","0","0","0","17","14","3","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","17","14","3","0","0","0",,,,,,,,,,,,,,,,"2","0","2","4","4","0","-2"
"214777","Pennsylvania State University-Main Campus","2010","First major","'40.08'","Physics","Bachelor's degree","41","38","3","0","0","0","1","1","0","0","0","0","2","2","0","36","33","3","0","0","0","1","1","0","0","0","0","2","2","0","0","0","0","36","33","3","1","1","0",,,,,,,,,,,,,,,,"0","0","0","1","1","0","-2"
"214777","Pennsylvania State University-Main Campus","2010","First major","'40.08'","Physics","Master's degree","14","11","3","0","0","0","1","1","0","0","0","0","2","1","1","7","6","1","0","0","0","1","1","0","0","0","0","2","1","1","0","0","0","7","6","1","0","0","0",,,,,,,,,,,,,,,,"1","1","0","3","2","1","-2"
"214777","Pennsylvania State University-Main Campus","2010","First major","'40.08'","Physics","Degrees total","74","65","9","0","0","0","2","2","0","0","0","0","5","4","1","54","47","7","0","0","0","2","2","0","0","0","0","5","4","1","0","0","0","54","47","7","1","1","0",,,,,,,,,,,,,,,,"1","1","0","11","10","1","-2"
"214777","Pennsylvania State University-Main Campus","2010","First major","'40.08'","Physics","Degrees/certificates total","74","65","9","0","0","0","2","2","0","0","0","0","5","4","1","54","47","7","0","0","0","2","2","0","0","0","0","5","4","1","0","0","0","54","47","7","1","1","0",,,,,,,,,,,,,,,,"1","1","0","11","10","1","-2"
"214777","Pennsylvania State University-Main Campus","2010","First major","'40.08'","Physics","Doctor's degree - research/scholarship (new degree classification)","19","16","3","0","0","0","0","0","0","0","0","0","1","1","0","11","8","3","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","11","8","3","0","0","0",,,,,,,,,,,,,,,,"0","0","0","7","7","0","-2"
"214777","Pennsylvania State University-Main Campus","2010","First major","'40.0801'","Physics, General","Bachelor's degree","41","38","3","0","0","0","1","1","0","0","0","0","2","2","0","36","33","3","0","0","0","1","1","0","0","0","0","2","2","0","0","0","0","36","33","3","1","1","0",,,,,,,,,,,,,,,,"0","0","0","1","1","0","-2"
"214777","Pennsylvania State University-Main Campus","2010","First major","'40.0801'","Physics, General","Master's degree","5","4","1","0","0","0","0","0","0","0","0","0","1","1","0","2","1","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","2","1","1","0","0","0",,,,,,,,,,,,,,,,"0","0","0","2","2","0","-2"
"214777","Pennsylvania State University-Main Campus","2010","First major","'40.0801'","Physics, General","Degrees total","60","55","5","0","0","0","1","1","0","0","0","0","4","4","0","45","40","5","0","0","0","1","1","0","0","0","0","4","4","0","0","0","0","45","40","5","1","1","0",,,,,,,,,,,,,,,,"0","0","0","9","9","0","-2"
"214777","Pennsylvania State University-Main Campus","2010","First major","'40.0801'","Physics, General","Degrees/certificates total","60","55","5","0","0","0","1","1","0","0","0","0","4","4","0","45","40","5","0","0","0","1","1","0","0","0","0","4","4","0","0","0","0","45","40","5","1","1","0",,,,,,,,,,,,,,,,"0","0","0","9","9","0","-2"
"214777","Pennsylvania State University-Main Campus","2010","First major","'40.0801'","Physics, General","Doctor's degree - research/scholarship (new degree classification)","14","13","1","0","0","0","0","0","0","0","0","0","1","1","0","7","6","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","7","6","1","0","0","0",,,,,,,,,,,,,,,,"0","0","0","6","6","0","-2"
"214777","Pennsylvania State University-Main Campus","2010","First major","'40.0809'","Acoustics","Master's degree","9","7","2","0","0","0","1","1","0","0","0","0","1","0","1","5","5","0","0","0","0","1","1","0","0","0","0","1","0","1","0","0","0","5","5","0","0","0","0",,,,,,,,,,,,,,,,"1","1","0","1","0","1","-2"
"214777","Pennsylvania State University-Main Campus","2010","First major","'40.0809'","Acoustics","Degrees total","14","10","4","0","0","0","1","1","0","0","0","0","1","0","1","9","7","2","0","0","0","1","1","0","0","0","0","1","0","1","0","0","0","9","7","2","0","0","0",,,,,,,,,,,,,,,,"1","1","0","2","1","1","-2"
"214777","Pennsylvania State University-Main Campus","2010","First major","'40.0809'","Acoustics","Degrees/certificates total","14","10","4","0","0","0","1","1","0","0","0","0","1","0","1","9","7","2","0","0","0","1","1","0","0","0","0","1","0","1","0","0","0","9","7","2","0","0","0",,,,,,,,,,,,,,,,"1","1","0","2","1","1","-2"
"214777","Pennsylvania State University-Main Campus","2010","First major","'40.0809'","Acoustics","Doctor's degree - research/scholarship (new degree classification)","5","3","2","0","0","0","0","0","0","0","0","0","0","0","0","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","2","0","0","0",,,,,,,,,,,,,,,,"0","0","0","1","1","0","-2"
"214777","Pennsylvania State University-Main Campus","2010","First major","'40.10'","Materials Sciences","Bachelor's degree","33","22","11","0","0","0","1","0","1","1","0","1","1","1","0","29","21","8","0","0","0","1","0","1","1","0","1","1","1","0","0","0","0","29","21","8","0","0","0",,,,,,,,,,,,,,,,"1","0","1","0","0","0","-2"
"214777","Pennsylvania State University-Main Campus","2010","First major","'40.10'","Materials Sciences","Master's degree","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"214777","Pennsylvania State University-Main Campus","2010","First major","'40.10'","Materials Sciences","Degrees total","52","32","20","1","1","0","1","0","1","1","0","1","3","1","2","36","26","10","1","1","0","1","0","1","1","0","1","3","1","2","0","0","0","36","26","10","0","0","0",,,,,,,,,,,,,,,,"1","0","1","9","4","5","-2"
"214777","Pennsylvania State University-Main Campus","2010","First major","'40.10'","Materials Sciences","Degrees/certificates total","52","32","20","1","1","0","1","0","1","1","0","1","3","1","2","36","26","10","1","1","0","1","0","1","1","0","1","3","1","2","0","0","0","36","26","10","0","0","0",,,,,,,,,,,,,,,,"1","0","1","9","4","5","-2"
"214777","Pennsylvania State University-Main Campus","2010","First major","'40.10'","Materials Sciences","Doctor's degree - research/scholarship (new degree classification)","18","10","8","1","1","0","0","0","0","0","0","0","1","0","1","7","5","2","1","1","0","0","0","0","0","0","0","1","0","1","0","0","0","7","5","2","0","0","0",,,,,,,,,,,,,,,,"0","0","0","9","4","5","-2"
"214777","Pennsylvania State University-Main Campus","2010","First major","'40.1001'","Materials Science","Bachelor's degree","33","22","11","0","0","0","1","0","1","1","0","1","1","1","0","29","21","8","0","0","0","1","0","1","1","0","1","1","1","0","0","0","0","29","21","8","0","0","0",,,,,,,,,,,,,,,,"1","0","1","0","0","0","-2"
"214777","Pennsylvania State University-Main Campus","2010","First major","'40.1001'","Materials Science","Master's degree","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"214777","Pennsylvania State University-Main Campus","2010","First major","'40.1001'","Materials Science","Degrees total","52","32","20","1","1","0","1","0","1","1","0","1","3","1","2","36","26","10","1","1","0","1","0","1","1","0","1","3","1","2","0","0","0","36","26","10","0","0","0",,,,,,,,,,,,,,,,"1","0","1","9","4","5","-2"
"214777","Pennsylvania State University-Main Campus","2010","First major","'40.1001'","Materials Science","Degrees/certificates total","52","32","20","1","1","0","1","0","1","1","0","1","3","1","2","36","26","10","1","1","0","1","0","1","1","0","1","3","1","2","0","0","0","36","26","10","0","0","0",,,,,,,,,,,,,,,,"1","0","1","9","4","5","-2"
"214777","Pennsylvania State University-Main Campus","2010","First major","'40.1001'","Materials Science","Doctor's degree - research/scholarship (new degree classification)","18","10","8","1","1","0","0","0","0","0","0","0","1","0","1","7","5","2","1","1","0","0","0","0","0","0","0","1","0","1","0","0","0","7","5","2","0","0","0",,,,,,,,,,,,,,,,"0","0","0","9","4","5","-2"
"217156","Brown University","2010","First major","'40'","Physical Sciences","Bachelor's degree","56","35","21","0","0","0","7","5","2","1","1","0","2","2","0","36","23","13","0","0","0","7","5","2","1","1","0","2","2","0","0","0","0","36","23","13","3","2","1",,,,,,,,,,,,,,,,"3","1","2","4","1","3","-2"
"217156","Brown University","2010","First major","'40'","Physical Sciences","Master's degree","39","19","20","0","0","0","2","2","0","1","0","1","1","0","1","16","7","9","0","0","0","2","2","0","1","0","1","1","0","1","0","0","0","16","7","9","0","0","0",,,,,,,,,,,,,,,,"3","0","3","16","10","6","-2"
"217156","Brown University","2010","First major","'40'","Physical Sciences","Degrees total","133","76","57","0","0","0","9","7","2","2","1","1","3","2","1","61","36","25","0","0","0","9","7","2","2","1","1","3","2","1","0","0","0","61","36","25","3","2","1",,,,,,,,,,,,,,,,"10","1","9","45","27","18","-2"
"217156","Brown University","2010","First major","'40'","Physical Sciences","Degrees/certificates total","133","76","57","0","0","0","9","7","2","2","1","1","3","2","1","61","36","25","0","0","0","9","7","2","2","1","1","3","2","1","0","0","0","61","36","25","3","2","1",,,,,,,,,,,,,,,,"10","1","9","45","27","18","-2"
"217156","Brown University","2010","First major","'40'","Physical Sciences","Doctor's degree - research/scholarship (new degree classification)","38","22","16","0","0","0","0","0","0","0","0","0","0","0","0","9","6","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","6","3","0","0","0",,,,,,,,,,,,,,,,"4","0","4","25","16","9","-2"
"217156","Brown University","2010","First major","'40.05'","Chemistry","Bachelor's degree","22","14","8","0","0","0","4","3","1","0","0","0","2","2","0","11","6","5","0","0","0","4","3","1","0","0","0","2","2","0","0","0","0","11","6","5","2","1","1",,,,,,,,,,,,,,,,"1","1","0","2","1","1","-2"
"217156","Brown University","2010","First major","'40.05'","Chemistry","Master's degree","10","4","6","0","0","0","1","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","8","3","5","-2"
"217156","Brown University","2010","First major","'40.05'","Chemistry","Degrees total","45","25","20","0","0","0","5","4","1","1","0","1","2","2","0","13","8","5","0","0","0","5","4","1","1","0","1","2","2","0","0","0","0","13","8","5","2","1","1",,,,,,,,,,,,,,,,"1","1","0","21","9","12","-2"
"217156","Brown University","2010","First major","'40.05'","Chemistry","Degrees/certificates total","45","25","20","0","0","0","5","4","1","1","0","1","2","2","0","13","8","5","0","0","0","5","4","1","1","0","1","2","2","0","0","0","0","13","8","5","2","1","1",,,,,,,,,,,,,,,,"1","1","0","21","9","12","-2"
